id;name;nationality;sex;date_of_birth;height;weight;sport;gold;silver;bronze;info
809873385;Valentyna Myronchuk;Ukraine;female;1994-08-10;1.67;55;athletics;0;0;0;
44861563;Valeria Bianchi;Argentina;female;1985-09-16;1.70;62;handball;0;0;0;
645890847;Valeria Straneo;Italy;female;1976-04-05;1.65;45;athletics;0;0;0;
876235051;Valerian Sauveplane;France;male;1980-07-25;1.80;77;shooting;0;0;0;
33162690;Valeriane Ayayi;France;female;1994-04-29;1.84;72;basketball;0;0;0;
107671084;Valerie Adams;New Zealand;female;1984-10-06;1.93;120;athletics;0;1;0;
457663173;Valerie Gruest Slowing;Guatemala;female;1999-03-14;1.72;63;aquatics;0;0;0;
10196334;Valerii Andriitsev;Ukraine;male;1987-02-27;1.81;97;wrestling;0;0;0;
977206167;Valeriia Gudym;Ukraine;female;1995-03-01;1.72;54;gymnastics;0;0;0;
975146982;Valeriia Koblova Zholobova;Russia;female;1992-10-09;1.64;58;wrestling;0;1;0;
704663853;Valeriu Duminica;Moldova;male;1987-04-08;1.75;81;judo;0;0;0;
953876771;Valeriya Davidova;Uzbekistan;female;1997-12-15;1.68;48;gymnastics;0;0;0;
4089378;Valeriya Pischelina;Belarus;female;1995-02-27;1.70;50;gymnastics;0;0;0;
898179597;Valmir Berisha;Sweden;male;1996-06-06;1.82;80;football;0;0;0;
624026807;Vandana Katariya;India;female;1992-04-15;1.59;48;hockey;0;0;0;
416201651;Vanessa Boslak;France;female;1982-06-11;1.70;57;athletics;0;0;0;
287472239;Vanessa Chefer;Brazil;female;1990-03-05;1.78;68;athletics;0;0;0;
87607313;Vanessa Cozzi;Brazil;female;1984-03-25;1.70;57;rowing;0;0;0;
321151857;Vanessa Ferrari;Italy;female;1990-11-10;1.45;45;gymnastics;0;0;0;
638923697;Vanessa Garcia;Puerto Rico;female;1984-07-18;1.73;57;aquatics;0;0;0;
648578848;Vanessa Grimberg;Germany;female;1993-01-28;1.76;63;aquatics;0;0;0;
93934997;Vanessa Lunga;Zimbabwe;female;1994-06-16;1.63;70;football;0;0;0;
931127637;Vanessa Rial;Spain;female;1982-03-01;1.72;68;rugby sevens;0;0;0;
205431593;Vanessa Zambotti;Mexico;female;1982-03-04;1.75;125;judo;0;0;0;
952439055;Vania Neves;Portugal;female;1990-09-04;1.71;61;aquatics;0;0;0;
853711227;Varlam Liparteliani;Georgia;male;1989-02-27;1.87;94;judo;0;1;0;
739791788;Varvara Filiou;Greece;female;1994-12-29;1.65;45;gymnastics;0;0;0;
499001095;Vasek Pospisil;Canada;male;1990-06-23;1.94;87;tennis;0;0;0;
488491698;Vashti Cunningham;United States;female;1998-01-18;1.86;55;athletics;0;0;0;
877590829;Vasil Kiryienka;Belarus;male;1981-06-28;1.82;75;cycling;0;0;0;
937539913;Vasilii Egorov;Russia;male;1993-09-16;1.60;;boxing;0;0;0;
80619746;Vasilij Zbogar;Slovenia;male;1975-10-04;1.89;98;sailing;0;1;0;
374718100;Vasiliki Millousi;Greece;female;1984-05-04;1.57;45;gymnastics;0;0;0;
989508305;Vasilisa Marzaliuk;Belarus;female;1987-06-23;1.80;77;wrestling;0;0;0;
484731780;Vasily Mosin;Russia;male;1972-05-09;1.83;70;shooting;0;0;0;
582848333;Vasily Pogreban;Russia;male;1989-06-26;1.81;91;canoe;0;0;0;
1152723;Vassiliki Vougiouka;Greece;female;1986-06-20;1.81;70;fencing;0;0;0;
235882258;Vassiliy Levit;Kazakhstan;male;1988-02-24;1.85;;boxing;0;1;0;
759852624;Vatemo Ravouvou;Fiji;male;1990-07-31;1.71;81;rugby sevens;1;0;0;
623335062;Vazha Margvelashvili;Georgia;male;1993-10-03;1.67;66;judo;0;0;0;
83660833;Veerle Dejaeghere;Belgium;female;1973-08-01;1.59;46;athletics;0;0;0;
655301496;Vegard Stake Laengen;Norway;male;1989-02-07;;;cycling;0;0;0;
356549350;Veli-Matti Partanen;Finland;male;1991-10-28;1.81;63;athletics;0;0;0;
193269452;Velimir Stjepanovic;Serbia;male;1993-08-07;1.82;74;aquatics;0;0;0;
37625294;Vendula Frintova;Czech Republic;female;1983-09-04;1.68;50;triathlon;0;0;0;
967486655;Venilton Teixeira;Brazil;male;1995-09-06;1.82;58;taekwondo;0;0;0;
714368005;Ventsislav Aydarski;Bulgaria;male;1991-02-17;1.68;60;aquatics;0;0;0;
137700019;Venus Williams;United States;female;1980-06-17;1.86;74;tennis;0;1;0;
322708523;Vera Adrian;Namibia;female;1993-10-28;1.68;57;cycling;0;0;0;
58043295;Vera Barbosa;Portugal;female;1989-01-13;1.68;58;athletics;0;0;0;
617188961;Vera Biriukova;Russia;female;1998-04-11;1.68;47;gymnastics;1;0;0;
867313353;Vera Vetrova;Russia;female;1986-08-21;1.80;73;volleyball;0;0;0;
735168991;Vera van Pol;Netherlands;female;1993-12-17;1.57;54;gymnastics;0;0;0;
246757906;Veronica Bertolini;Italy;female;1995-10-19;1.67;48;gymnastics;0;0;0;
156804186;Veronica Campbell-Brown;Jamaica;female;1982-05-15;1.68;58;athletics;0;1;0;
92890058;Veronica Cepede Royg;Paraguay;female;1992-01-21;1.63;65;tennis;0;0;0;
436719037;Veronica Inglese;Italy;female;1990-11-22;1.60;43;athletics;0;0;0;
386589042;Veronica Kristiansen;Norway;female;1990-07-10;1.75;;handball;0;0;1;
19586649;Veronika Ivasiuk;Ukraine;female;1995-10-12;1.70;57;weightlifting;0;0;0;
362735511;Veronika Kozelska Fenclova;Czech Republic;female;1981-01-21;1.71;70;sailing;0;0;0;
501784075;Veronika Macarol;Slovenia;female;1987-03-28;1.78;68;sailing;0;0;0;
464186121;Veronika Marchenko;Ukraine;female;1993-04-03;1.57;48;archery;0;0;0;
405423858;Veronika Popova;Russia;female;1991-01-20;1.82;68;aquatics;0;0;0;
497079300;Veronika Yesipovich;Belarus;female;1996-04-10;1.66;48;aquatics;0;0;0;
580004143;Vesa Tornroos;Finland;male;1982-09-02;1.74;93;shooting;0;0;0;
520281849;Viacheslav Andrusenko;Russia;male;1992-05-14;1.94;85;aquatics;0;0;0;
140638063;Viacheslav Krasilnikov;Russia;male;1991-04-28;1.95;90;volleyball;0;0;0;
454698818;Vicenc Ruiz;Spain;male;1991-10-30;1.81;70;hockey;0;0;0;
721846159;Vicente Hernandez;Spain;male;1991-04-20;1.81;74;triathlon;0;0;0;
885291469;Vicky Holland;Great Britain;female;1986-01-12;1.68;56;triathlon;0;0;1;
690173780;Victoire Pauline L'or Ngon Ntame;Cameroon;female;1985-12-31;1.77;79;volleyball;0;0;0;
198342904;Victor Aravena;Chile;male;1990-02-05;1.66;55;athletics;0;0;0;
753873468;Victor Claver;Spain;male;1988-08-30;2.06;107;basketball;0;0;1;
616975176;Victor Cuesta;Argentina;male;1998-11-19;1.64;65;football;0;0;0;
952852133;Victor Estrella Burgos;Dominican Republic;male;1980-08-02;1.73;65;tennis;0;0;0;
322853200;Victor Guzman;Mexico;male;1995-02-03;1.73;72;football;0;0;0;
928628945;Victor Koretzky;France;male;1994-08-26;1.80;69;cycling;0;0;0;
798252460;Victor Lebedev;Russia;male;1988-03-10;1.64;57;wrestling;0;0;0;
536024925;Victor Martin Martin;Spain;male;1993-09-25;1.87;82;aquatics;0;0;0;
477856605;Victor Ortega;Colombia;male;1988-01-27;1.72;68;aquatics;0;0;0;
706996244;Victor Penalber;Brazil;male;1990-05-22;1.74;81;judo;0;0;0;
70687418;Victor Rodriguez;Venezuela;male;1995-03-27;1.67;;boxing;0;0;0;
400723583;Victor Scvortov;United Arab Emirates;male;1988-03-30;1.73;73;judo;0;0;0;
810144612;Victoria Chamorro;Brazil;female;1996-07-10;1.76;78;aquatics;0;0;0;
718592963;Victoria Crivelli;Argentina;female;1990-09-30;1.76;65;handball;0;0;0;
563090035;Victoria Esson;New Zealand;female;1991-03-06;1.74;66;football;0;0;0;
873800996;Victoria Folayan;United States;female;1985-05-27;1.66;72;rugby sevens;0;0;0;
814941630;Victoria Jurczok;Germany;female;1990-03-25;1.61;56;sailing;0;0;0;
461914927;Victoria Kaminskaya;Portugal;female;1995-10-07;1.64;52;aquatics;0;0;0;
904905925;Victoria Lovelady;Brazil;female;1986-11-29;1.62;48;golf;0;0;0;
665731338;Victoria Max-Theurer;Austria;female;1985-10-24;1.68;58;equestrian;0;0;0;
98600250;Victoria Mitchell;Australia;female;1982-04-25;1.64;47;athletics;0;0;0;
478490073;Victoria Thornley;Great Britain;female;1987-11-30;1.73;76;rowing;0;1;0;
42693483;Victoria Travascio;Argentina;female;1988-07-14;1.61;59;sailing;0;0;0;
360949513;Victoria Zhilinskayte;Russia;female;1989-03-06;1.88;80;handball;1;0;0;
870095817;Victoria Zuloaga;Argentina;female;1988-02-14;1.75;70;hockey;0;0;0;
142988798;Vid Hidvegi;Hungary;male;1986-08-23;1.70;60;gymnastics;0;0;0;
842228874;Vid Kavticnik;Slovenia;male;1984-05-24;1.91;90;handball;0;0;0;
630821194;Vid Poteko;Slovenia;male;1991-04-05;1.94;103;handball;0;0;0;
127732051;Vien Nguyen Thi Anh;Vietnam;female;1996-11-09;1.72;60;aquatics;0;0;0;
827760060;Vigen Christensen;Denmark;male;1994-08-15;1.82;77;football;0;0;0;
233722724;Vijona Kryeziu;Kosovo;female;1997-10-08;1.67;51;athletics;0;0;0;
197455500;Vikas Dahiya;India;male;1995-05-08;1.80;69;hockey;0;0;0;
221050487;Vikas Gowda;India;male;1983-07-05;2.05;135;athletics;0;0;0;
545176784;Viktar Staselovich;Belarus;male;1994-05-28;1.88;83;aquatics;0;0;0;
940975705;Viktor Axelsen;Denmark;male;1994-01-04;1.94;88;badminton;0;0;1;
970603995;Viktor Bromer;Denmark;male;1993-04-20;1.94;87;aquatics;0;0;0;
194536089;Viktor Lorincz;Hungary;male;1990-04-28;1.76;89;wrestling;0;0;0;
250896019;Viktor Minibaev;Russia;male;1991-07-18;1.73;65;aquatics;0;0;0;
494951044;Viktor Nagy;Hungary;male;1984-07-24;1.98;96;aquatics;0;0;0;
640015435;Viktor Nemes;Serbia;male;1993-07-21;1.70;75;wrestling;0;0;0;
602955950;Viktor Ruban;Ukraine;male;1981-05-24;1.78;70;archery;0;0;0;
547888117;Viktor Teply;Czech Republic;male;1990-10-19;1.83;82;sailing;0;0;0;
336471664;Viktor Troicki;Serbia;male;1986-02-10;1.90;85;tennis;0;0;0;
603907916;Viktoria Chaika;Belarus;female;1980-12-26;1.64;50;shooting;0;0;0;
656515082;Viktoria Egri;Hungary;female;1998-01-18;1.68;59;shooting;0;0;0;
166768587;Viktoria Madarasz;Hungary;female;1985-05-12;1.58;44;athletics;0;0;0;
409487161;Viktoria Pavlovich;Belarus;female;1978-05-08;1.75;60;table tennis;0;0;0;
636310483;Viktoria Schwarz;Austria;female;1985-07-02;1.73;64;canoe;0;0;0;
120044426;Viktoria Zeynep Gunes;Turkey;female;1998-06-19;1.85;66;aquatics;0;0;0;
797742247;Viktoriia Andreeva;Russia;female;1992-06-21;1.90;74;aquatics;0;0;0;
441538649;Viktoriia Kalinina;Russia;female;1988-12-08;1.83;74;handball;1;0;0;
535803587;Viktoriia Poliudina;Kyrgyzstan;female;1989-06-29;1.65;55;athletics;0;0;0;
684932486;Viktoriia Turks;Ukraine;female;1987-10-20;1.78;78;judo;0;0;0;
485757978;Viktoriia Us;Ukraine;female;1993-04-29;1.67;63;canoe;0;0;0;
444006582;Viktoriya Tkachuk;Ukraine;female;1994-11-08;1.79;67;athletics;0;0;0;
517107497;Viktoriya Zyabkina;Kazakhstan;female;1992-09-04;1.74;62;athletics;0;0;0;
209908723;Viliame Mata;Fiji;male;1991-10-22;1.96;106;rugby sevens;1;0;0;
418792764;Villo Kormos;Hungary;female;1988-08-02;1.70;62;aquatics;0;0;0;
3169233;Vilma Pegado Nenganga;Angola;female;1996-09-12;1.70;59;handball;0;0;0;
45735715;Vilmarie Mojica;Puerto Rico;female;1985-08-13;1.80;63;volleyball;0;0;0;
537474477;Vincent Anstett;France;male;1982-07-26;1.78;78;fencing;0;0;0;
926029117;Vincent Breet;South Africa;male;1993-04-26;1.95;92;rowing;0;0;0;
932426895;Vincent Farkas;Slovakia;male;1993-01-13;1.93;90;canoe;0;0;0;
509765681;Vincent Gerard;France;male;1986-12-16;1.89;100;handball;0;1;0;
403479855;Vincent Hancock;United States;male;1989-03-19;1.73;79;shooting;0;0;0;
925594598;Vincent Inigo;France;male;1983-02-10;1.73;80;rugby sevens;0;0;0;
833794513;Vincent Luis;France;male;1989-06-27;1.77;65;triathlon;0;0;0;
646986835;Vincent Riendeau;Canada;male;1996-12-13;1.78;68;aquatics;0;0;0;
825166782;Vincent Vanasch;Belgium;male;1987-12-21;1.80;78;hockey;0;1;0;
96494298;Vincent van der Want;Netherlands;male;1985-10-21;1.98;90;rowing;0;0;0;
974436408;Vincenzo Capelli;Italy;male;1988-10-26;1.94;95;rowing;0;0;0;
983925141;Vincenzo Mangiacapre;Italy;male;1989-01-17;1.70;;boxing;0;0;0;
242715735;Vincenzo Nibali;Italy;male;1984-11-14;1.80;60;cycling;0;0;0;
969140836;Vinesh Vinesh;India;female;1994-08-25;1.65;56;wrestling;0;0;0;
723726654;Viniana Riwai;Fiji;female;1991-06-06;1.65;70;rugby sevens;0;0;0;
253097119;Vinicius Antonelli;Brazil;male;1990-03-01;1.83;82;aquatics;0;0;0;
29581250;Vinicius Teixeira;Brazil;male;1988-04-03;1.88;110;handball;0;0;0;
989120045;Violah Cheptoo Lagat;Kenya;female;1989-03-01;1.65;;athletics;0;0;0;
428647770;Violetta Kolobova;Russia;female;1991-07-27;1.76;64;fencing;0;0;1;
680801774;Virginia Bardach Martin;Argentina;female;1992-04-03;1.74;57;aquatics;0;0;0;
569654952;Virginia Thrasher;United States;female;1997-02-28;1.55;54;shooting;1;0;0;
756374787;Virginie Cueff;France;female;1988-06-18;1.70;63;cycling;0;0;0;
3602282;Virimi Vakatawa;France;male;1992-05-01;1.85;87;rugby sevens;0;0;0;
424311527;Visiline Jepkesho;Kenya;female;1989-12-30;1.60;43;athletics;0;0;0;
930876031;Vita Heine;Norway;female;1984-11-21;;;cycling;0;0;0;
955304524;Vitali Bubnovich;Belarus;male;1974-11-12;1.69;70;shooting;0;0;0;
94067692;Vitalii Butrym;Ukraine;male;1991-01-10;1.80;75;athletics;0;0;0;
872401203;Vitalina Batsarashkina;Russia;female;1996-10-01;1.62;60;shooting;0;1;0;
628786964;Vitaliy Khudyakov;Kazakhstan;male;1994-08-07;1.86;79;aquatics;0;0;0;
806574554;Vitaly Dunaytsev;Russia;male;1992-04-12;1.74;;boxing;0;0;1;
310488544;Vitaly Fokeev;Russia;male;1974-02-15;1.80;45;shooting;0;0;0;
819853942;Vitezslav Gebas;Czech Republic;male;1984-03-24;1.79;75;canoe;0;0;0;
87145914;Vitezslav Vesely;Czech Republic;male;1983-02-27;1.86;93;athletics;0;0;0;
990500234;Vitiny Hemthon;Cambodia;female;1993-10-07;1.63;50;aquatics;0;0;0;
411101006;Vitor Benite;Brazil;male;1990-02-20;1.90;88;basketball;0;0;0;
987131879;Vitor Hugo dos Santos;Brazil;male;1996-02-01;1.85;74;athletics;0;0;0;
623036229;Vitoria Cristina Rosa;Brazil;female;1996-01-12;1.70;60;athletics;0;0;0;
506125969;Vittorio Bissaro;Italy;male;1987-06-01;1.83;72;sailing;0;0;0;
239639221;Vivian Jepkemoi Cheruiyot;Kenya;female;1983-09-11;1.54;40;athletics;1;1;0;
527372670;Vivian Kah Mun Hoo;Malaysia;female;1990-03-19;1.66;56;badminton;0;0;0;
563216361;Viviana Chavez;Argentina;female;1987-05-28;1.64;52;athletics;0;0;0;
110185191;Viviane Bahia;Brazil;female;1994-02-14;1.76;67;aquatics;0;0;0;
696988201;Vjekoslav Paskovic;Montenegro;male;1985-03-23;1.80;86;aquatics;0;0;0;
732110114;Vlad-Dragos Aicoboae;Romania;male;1993-10-10;1.97;91;rowing;0;0;0;
843584108;Vlada Chigireva;Russia;female;1994-12-18;1.62;48;aquatics;1;0;0;
156876267;Vladimer Khinchegashvili;Georgia;male;1991-04-18;1.70;57;wrestling;1;0;0;
635923594;Vladimir Gontcharov;Russia;male;1977-05-04;1.68;58;shooting;0;0;0;
878150693;Vladimir Isakov;Russia;male;1970-02-28;1.78;83;shooting;0;0;0;
407568391;Vladimir Issachenko;Kazakhstan;male;1982-12-27;1.95;90;shooting;0;0;0;
431379852;Vladimir Ivanov;Russia;male;1987-07-03;1.98;93;badminton;0;0;0;
481376047;Vladimir Letnicov;Moldova;male;1981-10-07;1.78;70;athletics;0;0;0;
557934502;Vladimir Malkov;Russia;male;1986-04-09;1.88;79;badminton;0;0;0;
229367719;Vladimir Margaryan;Armenia;male;1991-03-08;1.72;;boxing;0;0;0;
592631027;Vladimir Maslennikov;Russia;male;1994-08-17;1.71;73;shooting;0;0;1;
108548232;Vladimir Morozov;Russia;male;1992-06-16;;;aquatics;0;0;0;
610704045;Vladimir Nikitin;Russia;male;1990-03-25;1.65;;boxing;0;0;1;
53064858;Vladimir Samsonov;Belarus;male;1976-04-17;1.89;83;table tennis;0;0;0;
559441315;Vladimir Savanovic;Serbia;male;1985-06-12;1.80;70;athletics;0;0;0;
54519941;Vladimir Stimac;Serbia;male;1987-08-25;2.11;112;basketball;0;1;0;
795903491;Vladimir Torubarov;Serbia;male;1993-03-22;1.91;94;canoe;0;0;0;
784092954;Vladimir Vladimirov Dubov;Bulgaria;male;1988-02-20;1.56;64;wrestling;0;0;0;
230293143;Vladislav Mustafin;Uzbekistan;male;1995-09-26;1.81;78;aquatics;0;0;0;
889300340;Vladislav Ryabcev;Russia;male;1987-12-13;1.96;96;rowing;0;0;0;
207226972;Vladislav Yakovlev;Kazakhstan;male;1993-01-01;1.88;85;rowing;0;0;0;
316731530;Vladlena Bobrovnikova;Russia;female;1987-10-24;1.80;72;handball;1;0;0;
122222;Vladyslav Hryko;Ukraine;male;1997-01-25;1.69;57;gymnastics;0;0;0;
771388004;Vlasios Maras;Greece;male;1983-03-31;1.60;52;gymnastics;0;0;0;
854069870;Volha Khudzenka;Belarus;female;1992-05-12;1.78;78;canoe;0;0;1;
559528855;Volha Mazuronak;Belarus;female;1989-04-14;1.65;49;athletics;0;0;0;
443487207;Volha Sudarava;Belarus;female;1984-02-22;1.76;61;athletics;0;0;0;
365006989;Volha Ziuzkova;Belarus;female;1983-06-14;1.71;69;basketball;0;0;0;
109518008;Volodymyr Hoza;Ukraine;male;1996-04-15;1.83;94;weightlifting;0;0;0;
204414092;Volodymyr Matviichuk;Ukraine;male;1982-12-29;1.71;;boxing;0;0;0;
826347697;Vsevolod Zanko;Russia;male;1995-07-30;1.90;85;aquatics;0;0;0;
855823071;Vyron Kokkalanis;Greece;male;1985-08-19;1.86;75;sailing;0;0;0;
32220093;Wadha Al Balushi;Oman;female;1989-11-30;1.60;75;shooting;0;0;0;
751514676;Wael Jallouz;Tunisia;male;1991-05-03;1.97;105;handball;0;0;0;
754088322;Wagner Domingos;Brazil;male;1983-03-26;1.87;100;athletics;0;0;0;
539224149;Waheed Abdulridha Waheed Karaawi;Iraq;male;1983-05-22;1.78;;boxing;0;0;0;
620093926;Wai Sze Lee;Hong Kong;female;1987-05-12;1.65;62;cycling;0;0;0;
419317871;Walace;Brazil;male;1995-04-04;1.88;75;football;1;0;0;
929418601;Walid Bidani;Algeria;male;1994-06-11;1.85;123;weightlifting;0;0;0;
422425972;Walid Mohamed;Egypt;male;1993-08-22;1.67;;boxing;0;0;0;
194921763;Walide Khyar;France;male;1995-06-09;1.65;60;judo;0;0;0;
344970215;Wallace de Souza;Brazil;male;1987-06-26;1.98;87;volleyball;1;0;0;
202452253;Walton Eller;United States;male;1982-01-06;1.88;81;shooting;0;0;0;
788654634;Wan Ho Son;South Korea;male;1988-05-17;1.76;70;badminton;0;0;0;
850200304;Wander Mateo;Dominican Republic;male;1989-12-24;1.73;66;judo;0;0;0;
268487166;Wannes van Laer;Belgium;male;1985-03-05;1.81;81;sailing;0;0;0;
187564963;Warren Barguil;France;male;1991-10-28;1.84;62;cycling;0;0;0;
781765976;Warren Potent;Australia;male;1962-04-07;1.77;73;shooting;0;0;0;
258919182;Wataru Endo;Japan;male;1993-02-09;1.78;75;football;0;0;0;
495782479;Wataru Yazawa;Japan;male;1991-07-02;1.77;64;athletics;0;0;0;
190206268;Wayde van Niekerk;South Africa;male;1992-07-15;1.83;70;athletics;1;0;0;
437812263;Wayne Snyman;South Africa;male;1985-03-08;1.77;65;athletics;0;0;0;
686326172;Wee Kiong Tan;Malaysia;male;1989-05-21;1.77;77;badminton;0;1;0;
59547454;Wei Deng;Pr Of China;female;1993-02-14;1.59;62;weightlifting;1;0;0;
843515403;Wei Hong;Pr Of China;male;1989-10-04;1.92;86;badminton;0;0;0;
739056222;Wei Jin;Pr Of China;male;1987-02-26;1.83;70;rowing;0;0;0;
450932930;Wei Liu;Pr Of China;male;1987-11-27;1.75;;boxing;0;0;0;
358145132;Wei Pang;Pr Of China;male;1986-07-19;1.78;77;shooting;0;0;1;
520932256;Wei Sun;Pr Of China;male;1992-10-27;1.93;69;fencing;0;0;0;
416880116;Wei Wang;Pr Of China;male;1988-07-07;1.80;70;sailing;0;0;0;
253018225;Wei Yu;Pr Of China;male;1987-09-11;1.80;55;athletics;0;0;0;
434190912;Wei-Ling Chen;Chinese Taipei;female;1982-01-04;1.49;47;weightlifting;0;0;0;
711688611;Wei-Ting Liu;Chinese Taipei;male;1995-01-06;1.96;81;taekwondo;0;0;0;
42043973;Weiwei Zhang;Pr Of China;female;1990-10-07;1.82;66;aquatics;0;0;0;
254471828;Weiwei Zhu;Pr Of China;female;1990-05-22;1.80;70;rowing;0;0;0;
114920742;Welisson Rosa da Silva;Brazil;male;1983-11-22;1.60;85;weightlifting;0;0;0;
676724984;Welson Sim;Malaysia;male;1997-03-29;1.81;70;aquatics;0;0;0;
682325171;Wen Lu;Pr Of China;female;1990-02-26;1.88;78;basketball;0;0;0;
272832003;Wen-Ling Chen;Chinese Taipei;female;1994-08-16;1.75;69;wrestling;0;0;0;
447697493;Wen-Tang Lin;Chinese Taipei;male;1974-06-28;1.74;77;golf;0;0;0;
74774569;Wenda Nel;South Africa;female;1988-07-30;1.65;57;athletics;0;0;0;
465452582;Wendie Renard;France;female;1990-07-20;1.87;70;football;0;0;0;
406064567;Wendy Cornejo;Bolivia;female;1993-01-07;1.62;54;athletics;0;0;0;
628804962;Wenjun Guo;Pr Of China;female;1984-06-22;1.68;60;shooting;0;0;0;
992307110;Wenjun Ren;Pr Of China;female;1992-01-15;1.75;67;canoe;0;0;0;
566882529;Wenjun Xie;Pr Of China;male;1990-07-11;1.90;87;athletics;0;0;0;
111882527;Wenna He;Pr Of China;female;1989-01-19;1.60;50;gymnastics;0;0;0;
886760487;Wenxiu Zhang;Pr Of China;female;1986-03-22;1.83;105;athletics;0;1;0;
526167499;Wenyan Sun;Pr Of China;female;1989-12-27;1.70;58;aquatics;0;2;0;
71120079;Wenyi Huang;Pr Of China;female;1991-03-06;1.78;63;rowing;0;0;1;
466231516;Werner Kok;South Africa;male;1993-01-17;1.80;91;rugby sevens;0;0;1;
487398764;Weronika Deresz;Poland;female;1985-09-05;1.70;57;rowing;0;0;0;
530905134;Wesley Korir;Kenya;male;1982-11-15;1.77;54;athletics;0;0;0;
934575114;Wesley Roberts;Cook Islands;male;1997-06-24;1.88;74;aquatics;0;0;0;
539265480;Wesley Vazquez;Puerto Rico;male;1994-03-27;1.92;77;athletics;0;0;0;
455850470;Weverton;Brazil;male;1987-12-13;1.86;75;football;1;0;0;
81682988;Whitney Ashley;United States;female;1989-02-18;1.76;90;athletics;0;0;0;
146065119;Whitney Engen;United States;female;1987-11-28;1.72;56;football;0;0;0;
916383501;Wiam Dislam;Morocco;female;1987-10-22;1.80;69;taekwondo;0;0;0;
674266190;Wianka van Dorp;Netherlands;female;1987-12-01;1.77;72;rowing;0;0;0;
30448632;Wiktor Chabel;Poland;male;1985-11-23;1.97;93;rowing;0;0;0;
973792476;Wilfried Bingangoye;Gabon;male;1985-03-25;1.72;80;athletics;0;0;0;
637431753;Wilhem Belocian;France;male;1995-06-22;1.78;78;athletics;0;0;0;
667133584;Will Brown;United States;male;1991-12-31;1.71;61;shooting;0;0;0;
745203052;Will Claye;United States;male;1991-06-13;1.81;72;athletics;0;1;0;
202043393;Will Crothers;Canada;male;1987-06-14;1.95;95;rowing;0;0;0;
212657714;Will Dean;Canada;male;1987-06-10;1.95;95;rowing;0;0;0;
971499315;Will Fletcher;Great Britain;male;1989-12-24;1.86;73;rowing;0;0;0;
878681107;Will Godward;Australia;male;1984-04-15;1.89;95;shooting;0;0;0;
281145945;Will Ryan;Australia;male;1988-12-23;1.93;75;sailing;0;1;0;
323245205;Willem Coertzen;South Africa;male;1982-12-30;1.86;79;athletics;0;0;0;
73209628;Willem van Schuerbeeck;Belgium;male;1984-10-24;1.79;60;athletics;0;0;0;
860282405;Willemijn Bos;Netherlands;female;1988-05-02;1.81;69;hockey;0;1;0;
550290516;William;Brazil;male;1995-04-03;1.71;65;football;1;0;0;
624517317;William Arjona;Brazil;male;1979-07-31;1.85;78;volleyball;1;0;0;
151807374;William Chetcuti;Malta;male;1985-01-07;1.80;93;shooting;0;0;0;
63879528;William Collazo;Cuba;male;1986-08-31;1.72;71;athletics;0;0;0;
213332524;William Ekong;Nigeria;male;1993-09-01;1.75;;football;0;0;1;
410962720;William Fox-Pitt;Great Britain;male;1969-01-02;1.96;80;equestrian;0;0;0;A collector of medals for Great Britain in equestrian eventing, William Fox-Pit won the silver at Athens 2004 and London 2012, and a bronze at Beijing 2008. He was his country's first athlete to achieve the world number one ranking.
